indegree,outdegree,degree
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
4,0,4
1,3,4
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
3,0,3
5,0,5
3,0,3
9,0,9
6,0,6
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
33,0,33
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
5,0,5
5,0,5
5,0,5
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
4,0,4
5,0,5
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
4,0,4
3,0,3
6,0,6
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
12,0,12
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
8,0,8
2,0,2
3,0,3
4,0,4
5,0,5
3,0,3
4,0,4
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
4,0,4
7,0,7
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
4,0,4
5,0,5
2,0,2
25,0,25
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,50,54
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
1,387,388
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
6,0,6
6,0,6
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
5,0,5
5,0,5
2,0,2
3,0,3
4,0,4
4,0,4
6,0,6
2,0,2
5,0,5
3,0,3
5,0,5
5,0,5
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
7,0,7
11,0,11
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
1,6,7
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
9,0,9
3,0,3
3,0,3
5,0,5
6,0,6
2,0,2
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
11,0,11
2,0,2
5,0,5
11,0,11
2,0,2
4,128,132
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
4,0,4
2,0,2
4,0,4
5,0,5
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
6,0,6
2,0,2
2,0,2
13,0,13
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
12,0,12
4,0,4
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
7,0,7
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
7,0,7
2,0,2
3,0,3
2,0,2
4,0,4
6,0,6
26,0,26
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
5,0,5
9,0,9
2,0,2
2,0,2
2,0,2
3,0,3
11,0,11
4,0,4
3,0,3
2,0,2
2,0,2
4,0,4
7,0,7
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
1,230,231
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
3,0,3
6,0,6
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
6,0,6
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
7,0,7
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
7,0,7
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
3,0,3
1,6,7
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,6,9
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
6,0,6
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
1,9,10
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
6,0,6
6,0,6
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
2,8,10
3,0,3
7,129,136
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
6,0,6
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
6,0,6
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,71,74
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,8,10
3,0,3
2,0,2
3,0,3
5,0,5
3,0,3
3,0,3
3,0,3
6,0,6
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
6,0,6
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
1,5,6
6,0,6
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
1,17,18
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
1,75,76
2,0,2
2,0,2
2,0,2
7,0,7
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
1,18,19
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
6,0,6
3,0,3
2,0,2
2,0,2
1,116,117
7,0,7
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
7,0,7
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
